week_start,start_equity,end_equity,weekly_return_pct,campaigns_entered,campaigns_closed,max_drawdown_pct,ge5,ge10
2026-06-01,100.0,107.65360249285811,7.653602492858114,141,141,-4.637645574907678,True,False
2026-06-08,107.65360249285811,112.18938239285784,4.21330990785993,63,63,-1.5383808142585553,False,False
2026-06-15,112.18938239285784,126.84624337142964,13.064392249925504,99,95,-0.7012087995202143,True,True
2026-06-22,126.84624337142964,142.69756119214486,12.496481881847753,98,98,-1.5873232801093207,True,True
2026-06-29,142.69756119214486,157.95683764928765,10.693438857441917,89,88,-1.8112999264402685,True,True
2026-07-06,157.95683764928765,179.421593481431,13.589000736898548,87,86,-0.9766022283161035,True,True
2026-07-13,179.421593481431,198.54985307650196,10.66106884010627,96,96,-1.7789288091644928,True,True
2026-07-20,198.54985307650196,231.10142729022013,16.39466043884501,147,145,-1.045739887352426,True,True
2026-07-27,231.10142729022013,256.99242521507824,11.203305071908476,101,101,-1.2189208796904438,True,True
2026-08-03,256.99242521507824,298.3184349804368,16.080633400292864,73,73,-0.9886920414954425,True,True
2026-08-10,298.3184349804368,337.90138673186806,13.268691140065503,105,105,-0.6385896009010739,True,True
