timestamp,asset,orderflow_score,carry_score,funding_score,event_score,evidence_state,flow_imbalance,flow_z,trades,activity,source
2026-07-07 07:00:00+00:00,ETHUSD,1.565177982667248,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.2671570058947329,1.7178114216879736,50035.0,0.7659807969335072,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 07:00:00+00:00,SOLUSD,1.0898078106662754,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.15585169690971065,1.203837595874112,13551.0,0.7268141295165106,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 07:15:00+00:00,SOLUSD,0.7252344846281547,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.09726376396865273,0.8106115633105869,12087.0,0.6605102512469229,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 07:15:00+00:00,XRPUSD,1.3356543706351538,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.2284907999085406,1.4988005292585829,7775.0,0.6395534229409852,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 07:30:00+00:00,BNBUSD,-0.9146885556550628,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.23929798873365463,-1.0436736464171381,5877.0,0.5568677236807836,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 07:30:00+00:00,BTCUSD,-1.1156597920798703,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.3091154964636613,-1.2732516256887576,24421.0,0.5558815869386836,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 07:30:00+00:00,ETHUSD,-0.8677546330135806,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.2103458029104567,-1.001365911200299,28982.0,0.5053112300917816,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 07:30:00+00:00,SOLUSD,-1.3168762126749038,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.3283876859891233,-1.5171244069085827,8651.0,0.5126819881464042,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 07:45:00+00:00,BNBUSD,-0.8120369546294641,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.21329474280208058,-0.9108695081444713,7094.0,0.6415969184237703,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 07:45:00+00:00,ETHUSD,-1.0927953815562306,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.2517595371714462,-1.2103791305108618,45683.0,0.7111782446041639,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
