timestamp,asset,orderflow_score,carry_score,funding_score,event_score,evidence_state,funding_rate,premium,funding_z,premium_z,source_funding,source_basis
2026-05-08 16:00:00.003000+00:00,XRPUSD,,,0.5243143593761082,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,-3.318e-05,-0.00048844,-0.9369427283033869,-0.019990797353878473,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 00:00:00+00:00,BNBUSD,,,0.37051420983941924,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,2.196e-05,0.00059967,-0.7086581805594984,0.04277286548512207,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 00:00:00+00:00,BTCUSD,,,-0.8351074373582544,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,1.841e-05,-0.0005232,1.372751433938263,0.17798699709379948,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 00:00:00+00:00,ETHUSD,,,-1.4867653418548843,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,6.199e-05,-0.00042487,1.8183632061846227,1.0814790632296485,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 00:00:00+00:00,SOLUSD,,,-0.35174913414198655,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,0.0001,-0.00039835,0.7162690276785343,-0.09377518018046067,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 00:00:00+00:00,XRPUSD,,,-1.1461832609933085,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,7.68e-05,-0.00039691,1.369948406734295,0.8726925273098805,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 08:00:00.001000+00:00,BNBUSD,,,-1.0783118045977014,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,0.00010676,0.00066236,1.3418633799681774,0.7561932124782307,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 08:00:00.001000+00:00,BTCUSD,,,0.08086103896173887,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,-3.792e-05,-0.00053761,-0.17848867411122885,0.03846162622097112,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 08:00:00.001000+00:00,ETHUSD,,,-0.8543042910879033,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,4.314e-05,-0.00050547,1.2471777816364804,0.37412558041741995,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 08:00:00.001000+00:00,SOLUSD,,,0.49638136470100014,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,4.331e-05,-0.00046235,-0.5424651930716994,-0.44005668558125655,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 08:00:00.001000+00:00,XRPUSD,,,-1.1437731479002373,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,8.976e-05,-0.00041032,1.5116842312627414,0.694104046012732,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 16:00:00.002000+00:00,BNBUSD,,,0.4107380410576682,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,7.448e-05,0.00046987,0.4842542865486663,-1.5046175525765215,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 16:00:00.002000+00:00,BTCUSD,,,-1.0930563033031762,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,3.645e-05,-0.00051509,1.7797377165579018,0.25377902043628886,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 16:00:00.002000+00:00,ETHUSD,,,-1.0968659433379946,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,8.76e-05,-0.00054635,1.9696675568759536,0.030108415680488915,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 16:00:00.002000+00:00,SOLUSD,,,0.924640862160236,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,1.497e-05,-0.00050243,-1.1496722376384754,-0.6496025143534988,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-09 16:00:00.002000+00:00,XRPUSD,,,0.8497095273464116,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,7.54e-05,-0.00079924,1.0973537871853591,-3.229453578440798,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
